station,valid,elevation,tmpc,relh,drct,sped
SLET,2013-02-12 16:26,414.00,25.00,88.67,320.00,13.80
SLET,2013-02-13 13:37,414.00,24.00,88.59,310.00,16.10
SLET,2013-02-14 09:00,414.00,23.00,94.10,330.00,20.70
SLET,2013-02-14 11:07,414.00,23.00,94.10,300.00,17.25
SLET,2013-02-14 13:20,414.00,24.00,88.59,310.00,17.25
SLET,2013-02-15 14:08,414.00,25.00,78.48,310.00,11.50
SLET,2013-02-15 15:18,414.00,26.00,73.95,310.00,16.10
SLET,2013-02-15 21:00,414.00,30.00,58.55,320.00,17.25
SLET,2013-02-16 14:33,414.00,27.00,74.11,340.00,26.45
SLET,2013-02-17 10:16,414.00,24.00,94.14,330.00,18.40
SLET,2013-02-17 12:40,414.00,26.00,78.62,300.00,17.25
SLET,2013-02-17 14:24,414.00,29.00,65.95,310.00,33.35
SLET,2013-02-17 16:28,414.00,31.00,58.78,320.00,28.75
SLET,2013-02-18 16:20,414.00,27.00,83.66,320.00,23.00
SLET,2013-02-19 10:29,414.00,22.00,88.43,160.00,4.60
SLET,2013-02-19 18:00,414.00,27.00,69.71,60.00,5.75
SLET,2013-02-26 13:14,414.00,23.00,78.19,160.00,23.00
SLET,2013-02-28 12:37,414.00,26.00,78.62,0.00,0.00
SLET,2013-03-03 11:31,414.00,25.00,88.67,320.00,16.10
SLET,2013-03-05 11:00,414.00,22.00,78.04,170.00,9.20
SLET,2013-03-05 13:00,414.00,22.00,78.04,160.00,11.50
SLET,2013-03-05 14:01,414.00,22.00,78.04,150.00,10.35
SLET,2013-03-05 14:33,414.00,22.00,78.04,150.00,10.35
SLET,2013-03-11 12:24,414.00,25.00,94.19,320.00,17.25
SLET,2013-03-11 16:05,414.00,25.00,83.44,300.00,12.65
SLET,2013-03-12 09:00,414.00,24.00,88.59,330.00,11.50
SLET,2013-03-13 10:18,414.00,24.00,94.14,150.00,5.75
SLET,2013-03-13 12:08,414.00,20.00,100.00,160.00,17.25
SLET,2013-03-13 17:00,414.00,21.00,94.01,160.00,10.35
SLET,2013-03-20 10:14,414.00,17.00,100.00,160.00,13.80
SLET,2013-03-20 17:37,414.00,20.00,88.26,110.00,8.05
SLET,2013-03-23 11:36,414.00,23.00,94.10,110.00,3.45
SLET,2013-03-23 12:32,414.00,23.00,94.10,150.00,5.75
SLET,2013-03-29 09:00,414.00,20.00,88.26,0.00,0.00
